invoice_id,stock_code,product_category,unit_price,quantity,customer_id,id,first_name,last_name,email,gender
1731,IY21E3IX,Computers,28.55,80,200,200,Kayle,Iskowicz,kiskowicz5j@elegantthemes.com,F
1732,EQ25216T,Health,111.47,63,223,223,Peyter,Floweth,pfloweth66@cdc.gov,M
1733,ZFN5S7OT,Beauty,13.06,1,215,215,Jedediah,Camelli,jcamelli5y@foxnews.com,M
1734,V4ITATE4,Shoes,115.77,56,14,14,Bliss,Rouchy,brouchyd@instagram.com,F
1735,P5S878YB,Toys,70.60,47,226,226,Tremaine,Marchello,tmarchello69@huffingtonpost.com,M
1736,NRFQFDFE,Tools,77.59,66,6,6,Freda,Coppeard,fcoppeard5@deviantart.com,F
1737,R0UL17KX,Books,68.56,91,101,101,Zorine,Towson,ztowson2s@symantec.com,F
1738,HWD63J59,Shoes,115.78,4,6,6,Freda,Coppeard,fcoppeard5@deviantart.com,F
1739,AOO3I4FU,Grocery,122.91,6,64,64,Rae,Hubberstey,rhubberstey1r@jalbum.net,F
1740,S6E65OZ1,Games,42.87,17,208,208,Jessy,Olijve,jolijve5r@microsoft.com,F
1741,03WOTYRQ,Toys,91.80,31,159,159,Ben,Heinritz,bheinritz4e@slate.com,M
1742,HK1O7J0T,Movies,100.46,64,102,102,Penelopa,Barnsdall,pbarnsdall2t@msu.edu,F
1743,JI4ID5FM,Home,14.55,30,109,109,Terrence,Tinmouth,ttinmouth30@cdbaby.com,M
1744,79388H0A,Computers,117.15,6,173,173,Sharleen,Sambals,ssambals4s@t-online.de,F
1745,VK61P0SP,Toys,74.23,90,82,82,Dexter,McMinn,dmcminn29@jiathis.com,M
1746,FW258PF3,Garden,144.27,71,186,186,Corty,Standingford,cstandingford55@yellowbook.com,M
1747,SXKY05XZ,Music,128.74,63,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1748,CNUK4AO4,Garden,106.55,72,22,22,Leeanne,Turbefield,lturbefieldl@i2i.jp,F
1749,9S2GYZG6,Beauty,137.57,23,106,106,Gabbi,Gribben,ggribben2x@php.net,F
1750,CTIX1SAU,Games,89.63,55,106,106,Gabbi,Gribben,ggribben2x@php.net,F
1751,8EBKRN17,Toys,24.25,96,121,121,Ottilie,Maffeo,omaffeo3c@un.org,F
1752,5K6UHORM,Books,97.64,90,64,64,Rae,Hubberstey,rhubberstey1r@jalbum.net,F
1753,KF4TINWT,Movies,24.35,54,65,65,Farrell,Telling,ftelling1s@eventbrite.com,M
1754,QJQ9YZ3U,Movies,138.12,74,179,179,Annalee,Spriddle,aspriddle4y@ox.ac.uk,F
1755,Y15MNEV2,Movies,68.45,47,204,204,Yorker,Dufaire,ydufaire5n@hostgator.com,M
1756,VV7LTQI6,Grocery,14.86,9,176,176,Codi,MacAlaster,cmacalaster4v@creativecommons.org,F
1757,I9T3GHAC,Health,13.18,16,223,223,Peyter,Floweth,pfloweth66@cdc.gov,M
1758,AIW95N0W,Kids,75.59,34,22,22,Leeanne,Turbefield,lturbefieldl@i2i.jp,F
1759,DG2XJIU6,Home,48.19,82,130,130,Honor,Sekulla,hsekulla3l@vistaprint.com,F
1760,8NRHKDCD,Grocery,82.79,9,156,156,Rosanne,Bool,rbool4b@umich.edu,F
1761,AFW1PTWK,Kids,148.73,64,41,41,Jasen,Pickett,jpickett14@techcrunch.com,M
1762,BWI9MEHN,Computers,70.61,12,236,236,Mala,Welbrock,mwelbrock6j@accuweather.com,F
1763,F6AK0SWD,Music,31.26,56,112,112,Burnaby,Trotman,btrotman33@loc.gov,M
1764,D15IZKUT,Clothing,123.56,11,166,166,Heddi,Condliffe,hcondliffe4l@house.gov,F
1765,43QB21XR,Games,58.51,69,44,44,Maje,Hairsnape,mhairsnape17@comsenz.com,M
1766,11VZTFG8,Health,96.31,13,40,40,Ignacio,Putton,iputton13@naver.com,M
1767,JO116QP5,Toys,93.15,40,234,234,Mariann,Oguz,moguz6h@naver.com,F
1768,Z81H7VR7,Books,10.16,3,168,168,Hort,Arnold,harnold4n@google.co.uk,M
1769,PFAUBAV3,Automotive,92.82,38,76,76,Bili,Franckton,bfranckton23@github.io,F
1770,8CVHDV5E,Grocery,125.27,68,153,153,Ferrell,Barrowcliff,fbarrowcliff48@vimeo.com,M
1771,23ECRF3W,Clothing,106.90,50,194,194,Romy,Johnsson,rjohnsson5d@guardian.co.uk,F
1772,305F4T9I,Music,63.26,24,211,211,Blinni,Robertson,brobertson5u@baidu.com,F
1773,CAZRWJ21,Home,75.97,10,34,34,Aurelea,Paterson,apatersonx@goo.ne.jp,F
1774,J7V4Q58I,Music,64.13,79,161,161,Temple,Beaves,tbeaves4g@msu.edu,M
1775,XPZN67PP,Grocery,18.60,7,136,136,Urban,Boorer,uboorer3r@infoseek.co.jp,M
1776,6UTPHUXI,Computers,54.94,80,185,185,Bianca,Topper,btopper54@tmall.com,F
1777,ZE9ODMHR,Movies,85.75,14,121,121,Ottilie,Maffeo,omaffeo3c@un.org,F
1778,MKX5E91U,Movies,42.26,88,8,8,Stephine,Cogzell,scogzell7@dmoz.org,F
1779,PI83XXCS,Beauty,73.83,80,127,127,Randie,Litzmann,rlitzmann3i@usatoday.com,F
1780,X69CXJIX,Tools,143.78,96,160,160,Kary,Castagno,kcastagno4f@networkadvertising.org,F
1781,4AJCGAAZ,Toys,85.11,70,44,44,Maje,Hairsnape,mhairsnape17@comsenz.com,M
1782,7YSBCODN,Grocery,122.39,49,15,15,Almire,Guice,aguicee@diigo.com,F
1783,8L64RQRB,Baby,139.26,78,63,63,Jo,Bysshe,jbysshe1q@icq.com,F
1784,S7I333ME,Jewelry,24.97,49,249,249,Edie,Honeywood,ehoneywood6w@hud.gov,F
1785,WMY24EWY,Garden,88.93,74,3,3,Kiele,McQuaker,kmcquaker2@ca.gov,F
1786,3R5PPH4U,Home,71.09,28,245,245,Ichabod,Cully,icully6s@mapquest.com,M
1787,W1W3LMF7,Clothing,52.47,84,125,125,Carree,MacAiline,cmacailine3g@telegraph.co.uk,F
1788,B4VXBY31,Industrial,138.35,88,110,110,Georges,Sinfield,gsinfield31@about.me,M
1789,0ZXO8XF0,Games,27.51,41,124,124,Jedidiah,Duinkerk,jduinkerk3f@bing.com,M
1790,PY553Y59,Health,142.61,12,55,55,Gage,Melsome,gmelsome1i@google.es,M
1791,HDUOHWSM,Sports,9.27,63,107,107,Boigie,Resdale,bresdale2y@is.gd,M
1792,904FUGVJ,Music,63.52,43,243,243,Arlen,De Cruz,adecruz6q@google.cn,M
1793,DN5GII4T,Movies,46.74,64,88,88,Kyle,Sawney,ksawney2f@si.edu,F
1794,QCRJAQL3,Music,111.07,62,146,146,Gard,Youens,gyouens41@csmonitor.com,M
1795,PF7ZM6KK,Jewelry,68.43,69,15,15,Almire,Guice,aguicee@diigo.com,F
1796,Q7BET2P1,Books,50.44,34,123,123,Ardra,Hawford,ahawford3e@wufoo.com,F
1797,XDDCU94D,Grocery,139.03,66,107,107,Boigie,Resdale,bresdale2y@is.gd,M
1798,EX7LYJKF,Kids,106.91,9,135,135,Issi,Crimmins,icrimmins3q@photobucket.com,F
1799,DG2LDR10,Games,66.92,11,71,71,Aleksandr,Cavalier,acavalier1y@amazon.com,M
1800,S93QVYN4,Jewelry,7.97,23,210,210,Budd,Seekings,bseekings5t@gnu.org,M
1801,6QWGPD4K,Baby,132.58,95,249,249,Edie,Honeywood,ehoneywood6w@hud.gov,F
1802,MBS2VUDH,Tools,80.72,72,17,17,Jerrome,Shambrook,jshambrookg@ustream.tv,M
1803,6VXPLLOA,Industrial,118.08,57,52,52,Constantin,Simmonds,csimmonds1f@homestead.com,M
1804,BDAQA1CA,Music,111.73,20,73,73,Shawn,Kleehuhler,skleehuhler20@google.com.br,F
1805,TPOFMPXW,Outdoors,48.24,58,27,27,Olag,Kindread,okindreadq@statcounter.com,M
1806,L8LGQ7ZW,Books,116.84,10,161,161,Temple,Beaves,tbeaves4g@msu.edu,M
1807,CM2YJGI0,Garden,95.60,11,49,49,Salomone,Hitcham,shitcham1c@wix.com,M
1808,4MFUP1AG,Toys,66.72,89,55,55,Gage,Melsome,gmelsome1i@google.es,M
1809,917T46K5,Outdoors,143.85,30,66,66,Gib,Spearman,gspearman1t@hostgator.com,M
1810,N6W9RQMG,Shoes,112.09,40,116,116,Vincents,Cutill,vcutill37@berkeley.edu,M
1811,U2G3VJDM,Electronics,82.59,73,113,113,Agustin,Guterson,aguterson34@princeton.edu,M
1812,1NEIA2QH,Books,146.92,25,233,233,Jesselyn,Deeming,jdeeming6g@canalblog.com,F
1813,FYMGSMW4,Automotive,38.40,37,181,181,Luke,Treby,ltreby50@ft.com,M
1814,VH4OH5U2,Jewelry,103.05,6,57,57,Tedda,Bounde,tbounde1k@example.com,F
1815,O39QWQ0T,Kids,16.99,58,223,223,Peyter,Floweth,pfloweth66@cdc.gov,M
1816,2HHF17PZ,Kids,74.04,72,10,10,Karrah,Cunah,kcunah9@feedburner.com,F
1817,9GRD6SCX,Garden,46.82,1,166,166,Heddi,Condliffe,hcondliffe4l@house.gov,F
1818,MES9U06N,Outdoors,146.77,2,77,77,Drusy,Dalbey,ddalbey24@ebay.co.uk,F
1819,R4M12NWA,Kids,57.45,86,158,158,Tiffanie,Karlicek,tkarlicek4d@soup.io,F
1820,I5NCCGW3,Home,75.61,17,166,166,Heddi,Condliffe,hcondliffe4l@house.gov,F
1821,IUI48729,Shoes,113.48,39,215,215,Jedediah,Camelli,jcamelli5y@foxnews.com,M
1822,FYDALTBZ,Garden,65.24,81,114,114,Bard,Maciejewski,bmaciejewski35@blogs.com,M
1823,WLCHTZJ1,Grocery,67.67,54,234,234,Mariann,Oguz,moguz6h@naver.com,F
1824,M9S1A536,Industrial,75.70,71,93,93,Jacky,Lanceley,jlanceley2k@psu.edu,F
1825,YYKY5AXE,Movies,135.44,54,200,200,Kayle,Iskowicz,kiskowicz5j@elegantthemes.com,F
1826,IWMA49D6,Tools,146.76,4,19,19,Russell,Filoniere,rfilonierei@amazon.de,M
1827,R6B894Z7,Shoes,100.55,14,106,106,Gabbi,Gribben,ggribben2x@php.net,F
1828,7T9H2DAB,Outdoors,107.01,89,43,43,Dynah,Petchey,dpetchey16@prnewswire.com,F
1829,OVIMOXBZ,Tools,65.76,74,78,78,Moritz,Maylott,mmaylott25@google.pl,M
1830,3Z7CRJ70,Grocery,75.71,24,102,102,Penelopa,Barnsdall,pbarnsdall2t@msu.edu,F
1831,FMJIEZ7N,Jewelry,107.87,82,109,109,Terrence,Tinmouth,ttinmouth30@cdbaby.com,M
1832,TOGBHQNG,Health,55.11,59,232,232,Sebastian,Eggleston,seggleston6f@list-manage.com,M
1833,48KBWXIV,Tools,76.82,44,162,162,Dante,Demaine,ddemaine4h@amazon.co.jp,M
1834,S8CBQW0N,Industrial,33.27,40,188,188,Nadiya,Eldredge,neldredge57@bloomberg.com,F
1835,VV8UR3YS,Clothing,44.77,15,124,124,Jedidiah,Duinkerk,jduinkerk3f@bing.com,M
1836,SM7JPOSK,Kids,46.56,74,95,95,Nehemiah,Myott,nmyott2m@wikimedia.org,M
1837,LT5FPKWS,Garden,146.44,86,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1838,I4WF7T4C,Electronics,148.50,46,57,57,Tedda,Bounde,tbounde1k@example.com,F
1839,YRJ9O1ZR,Music,11.60,59,202,202,Salaidh,De Ruggero,sderuggero5l@howstuffworks.com,F
1840,MS4KQO3R,Computers,100.79,86,52,52,Constantin,Simmonds,csimmonds1f@homestead.com,M
1841,34UWARQG,Beauty,119.91,88,83,83,Tynan,Averies,taveries2a@pen.io,M
1842,WKEIC8LL,Jewelry,13.55,32,111,111,Mina,McLice,mmclice32@moonfruit.com,F
1843,YF1GL6NW,Industrial,27.59,31,21,21,Nicolais,Andreone,nandreonek@eventbrite.com,M
1844,YB3NBUHQ,Home,130.48,99,208,208,Jessy,Olijve,jolijve5r@microsoft.com,F
1845,994VGTOS,Music,96.81,31,244,244,Colby,Pinnijar,cpinnijar6r@facebook.com,M
1846,0K7TB5BA,Grocery,78.92,50,54,54,Biron,Gandar,bgandar1h@nationalgeographic.com,M
1847,4Z95QJGH,Books,131.93,10,155,155,Gabe,Lissenden,glissenden4a@miibeian.gov.cn,M
1848,ZI5JCFQW,Toys,47.72,14,177,177,Morgen,Desporte,mdesporte4w@ameblo.jp,M
1849,VJ3MSXEL,Grocery,95.61,83,85,85,Joana,Bercevelo,jbercevelo2c@berkeley.edu,F
1850,A7ULFAUS,Grocery,27.67,7,226,226,Tremaine,Marchello,tmarchello69@huffingtonpost.com,M
1851,0OMBE3RW,Computers,77.46,95,48,48,Ira,Scothron,iscothron1b@ehow.com,F
1852,TNBZ428P,Jewelry,25.89,4,217,217,Alta,Bernardin,abernardin60@theglobeandmail.com,F
1853,BZ4J8BEK,Shoes,16.10,31,205,205,Javier,Willmett,jwillmett5o@people.com.cn,M
1854,G4587891,Home,118.25,12,202,202,Salaidh,De Ruggero,sderuggero5l@howstuffworks.com,F
1855,6F0LQ3D8,Beauty,127.01,69,105,105,Elizabet,Paskins,epaskins2w@techcrunch.com,F
1856,9HR62T1H,Industrial,104.88,36,156,156,Rosanne,Bool,rbool4b@umich.edu,F
1857,D1WUTW7L,Garden,33.99,9,33,33,Keenan,Scorthorne,kscorthornew@multiply.com,M
1858,8T7OI8XN,Toys,59.31,46,31,31,Evvie,Greedy,egreedyu@sun.com,F
1859,RXP68XBJ,Clothing,132.62,98,74,74,Saxe,Faltin,sfaltin21@nyu.edu,M
1860,ZSRW8N2U,Movies,134.56,68,61,61,Ilyssa,Hanlin,ihanlin1o@mysql.com,F
1861,PW28CFB6,Books,53.23,54,22,22,Leeanne,Turbefield,lturbefieldl@i2i.jp,F
1862,3UECNPHE,Tools,93.51,20,218,218,Hewe,Thing,hthing61@oakley.com,M
1863,J3DSG6LV,Sports,20.21,49,113,113,Agustin,Guterson,aguterson34@princeton.edu,M
1864,0JKF0P4S,Shoes,100.57,33,140,140,Ameline,Gionettitti,agionettitti3v@virginia.edu,F
1865,YGQA9WIY,Grocery,131.31,2,62,62,Esmeralda,Thirwell,ethirwell1p@ebay.com,F
1866,QTUHGHG8,Sports,136.04,50,17,17,Jerrome,Shambrook,jshambrookg@ustream.tv,M
1867,3XXUA1YZ,Music,102.47,97,247,247,Cleon,Hargrove,chargrove6u@stumbleupon.com,M
1868,BPKOCZR2,Electronics,50.60,21,170,170,Gustave,Scown,gscown4p@dot.gov,M
1869,IR34O4EL,Shoes,27.94,43,84,84,Whitman,Orrill,worrill2b@nytimes.com,M
1870,NLDU4K54,Electronics,98.49,15,83,83,Tynan,Averies,taveries2a@pen.io,M
1871,1COFW4QO,Movies,14.97,99,94,94,Jordan,Griffiths,jgriffiths2l@myspace.com,M
1872,FH6RO5XD,Games,38.68,42,204,204,Yorker,Dufaire,ydufaire5n@hostgator.com,M
1873,ZVEPK9D8,Home,11.86,92,78,78,Moritz,Maylott,mmaylott25@google.pl,M
1874,M9490GB3,Industrial,51.86,85,126,126,Kenon,Altham,kaltham3h@fastcompany.com,M
1875,X3O9ABEN,Shoes,112.66,78,223,223,Peyter,Floweth,pfloweth66@cdc.gov,M
1876,R17O9WZW,Tools,64.18,39,48,48,Ira,Scothron,iscothron1b@ehow.com,F
1877,MPAZXN5P,Toys,52.07,43,163,163,Dael,Chown,dchown4i@cisco.com,F
1878,NPG3QG7L,Home,46.39,56,93,93,Jacky,Lanceley,jlanceley2k@psu.edu,F
1879,2A3IG2PX,Garden,80.40,58,232,232,Sebastian,Eggleston,seggleston6f@list-manage.com,M
1880,5SN5IX46,Computers,108.71,52,210,210,Budd,Seekings,bseekings5t@gnu.org,M
1881,VMD1SLTP,Garden,44.45,92,125,125,Carree,MacAiline,cmacailine3g@telegraph.co.uk,F
1882,WF4JVDOQ,Industrial,128.60,10,197,197,Andie,Khoter,akhoter5g@rakuten.co.jp,F
1883,NOE9OLGA,Beauty,110.75,30,151,151,Monah,Quick,mquick46@t.co,F
1884,V8I6MWB1,Tools,114.11,43,104,104,Hewet,Ruggs,hruggs2v@youtu.be,M
1885,0ZLWCXV1,Movies,60.76,35,27,27,Olag,Kindread,okindreadq@statcounter.com,M
1886,0KJOSYL1,Kids,114.16,63,122,122,Rosina,Tawton,rtawton3d@psu.edu,F
1887,0Y5NHOQJ,Jewelry,10.80,16,195,195,Bathsheba,Coppins,bcoppins5e@oaic.gov.au,F
1888,6ADQAZVP,Games,125.28,74,218,218,Hewe,Thing,hthing61@oakley.com,M
1889,54EVX2PC,Movies,113.49,31,222,222,Kylie,Allen,kallen65@sourceforge.net,M
1890,LQ5HRC7K,Books,34.48,75,199,199,Roz,MacCook,rmaccook5i@seesaa.net,F
1891,VK9LP2MZ,Industrial,119.93,15,65,65,Farrell,Telling,ftelling1s@eventbrite.com,M
1892,S909PCAL,Sports,78.54,92,8,8,Stephine,Cogzell,scogzell7@dmoz.org,F
1893,ZGRNPZPX,Industrial,141.12,91,93,93,Jacky,Lanceley,jlanceley2k@psu.edu,F
1894,6S5NYX1Z,Grocery,52.83,90,167,167,Felice,Barszczewski,fbarszczewski4m@creativecommons.org,M
1895,D4AZ5MZG,Beauty,46.44,70,182,182,Ula,Goodliff,ugoodliff51@barnesandnoble.com,F
1896,T9XNC8II,Movies,140.97,61,230,230,Lefty,Ogus,logus6d@ask.com,M
1897,19ZWS0OX,Jewelry,64.53,78,129,129,Berenice,Trillo,btrillo3k@bbc.co.uk,F
1898,23EDB7SC,Electronics,92.65,60,205,205,Javier,Willmett,jwillmett5o@people.com.cn,M
1899,BSRZW5T5,Baby,132.04,10,34,34,Aurelea,Paterson,apatersonx@goo.ne.jp,F
1900,I76OXQTP,Tools,90.30,66,106,106,Gabbi,Gribben,ggribben2x@php.net,F
1901,47NJ33I1,Games,37.31,76,42,42,Karen,Jura,kjura15@wunderground.com,F
1902,QTFEF15A,Toys,79.06,95,185,185,Bianca,Topper,btopper54@tmall.com,F
1903,R2DNK5KL,Home,72.67,15,76,76,Bili,Franckton,bfranckton23@github.io,F
1904,07B33CH1,Health,55.13,93,197,197,Andie,Khoter,akhoter5g@rakuten.co.jp,F
1905,9UL4110N,Kids,17.64,80,186,186,Corty,Standingford,cstandingford55@yellowbook.com,M
1906,3UH2O45L,Books,145.53,83,138,138,Arabelle,Yoskowitz,ayoskowitz3t@nps.gov,F
1907,UJJKCH14,Industrial,86.64,43,43,43,Dynah,Petchey,dpetchey16@prnewswire.com,F
1908,6KUEU8XC,Sports,99.44,92,126,126,Kenon,Altham,kaltham3h@fastcompany.com,M
1909,MKQAEGK5,Tools,104.39,16,158,158,Tiffanie,Karlicek,tkarlicek4d@soup.io,F
1910,9JAL2HR3,Toys,49.76,54,22,22,Leeanne,Turbefield,lturbefieldl@i2i.jp,F
1911,580URPGQ,Automotive,10.76,80,198,198,Kiley,Baribal,kbaribal5h@webmd.com,M
1912,L3LROA9W,Baby,85.31,46,222,222,Kylie,Allen,kallen65@sourceforge.net,M
1913,GSF31NQX,Music,122.18,38,85,85,Joana,Bercevelo,jbercevelo2c@berkeley.edu,F
1914,2UI4NJ2V,Tools,14.25,32,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1915,E245GCGS,Clothing,33.06,78,250,250,Monte,Rowlett,mrowlett6x@friendfeed.com,M
1916,VML3KO61,Industrial,18.71,4,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1917,TVFNFXUY,Toys,35.94,99,198,198,Kiley,Baribal,kbaribal5h@webmd.com,M
1918,EQ52WT3K,Tools,62.93,30,209,209,Zerk,Kaine,zkaine5s@elpais.com,M
1919,M985D66V,Music,120.39,59,227,227,Bondie,Adlem,badlem6a@smh.com.au,M
1920,R6RCVVVT,Baby,116.68,13,205,205,Javier,Willmett,jwillmett5o@people.com.cn,M
1921,WGCJOT2D,Automotive,118.13,76,243,243,Arlen,De Cruz,adecruz6q@google.cn,M
1922,VOZZNP0F,Shoes,46.84,23,192,192,Robinia,Wagg,rwagg5b@angelfire.com,F
1923,S1MJEJPS,Grocery,107.74,1,139,139,Guendolen,Whether,gwhether3u@delicious.com,F
1924,Y4KX68BY,Automotive,82.96,2,44,44,Maje,Hairsnape,mhairsnape17@comsenz.com,M
1925,2FLFG6LW,Movies,119.53,90,56,56,Tristan,Messer,tmesser1j@infoseek.co.jp,M
1926,UJT4IMFB,Automotive,100.89,80,70,70,Baily,Kwietek,bkwietek1x@shutterfly.com,M
1927,M0ZJSUCL,Baby,33.06,27,76,76,Bili,Franckton,bfranckton23@github.io,F
1928,IN8PI9SL,Clothing,113.13,60,2,2,Clair,Creaney,ccreaney1@dion.ne.jp,F
1929,T1I8M9KF,Movies,17.41,70,75,75,Cassandry,Fellnee,cfellnee22@mayoclinic.com,F
1930,91E7VE3D,Kids,43.97,94,191,191,Lizzie,Aitchinson,laitchinson5a@digg.com,F
1931,3JXPLXNH,Jewelry,12.45,40,85,85,Joana,Bercevelo,jbercevelo2c@berkeley.edu,F
1932,BZ9ODM4C,Kids,9.44,7,78,78,Moritz,Maylott,mmaylott25@google.pl,M
1933,LC1Y4QSW,Tools,117.15,40,246,246,Kaitlynn,Leatham,kleatham6t@amazon.com,F
1934,NO4LMSC0,Movies,121.66,56,230,230,Lefty,Ogus,logus6d@ask.com,M
1935,1J3W19XN,Industrial,129.39,8,73,73,Shawn,Kleehuhler,skleehuhler20@google.com.br,F
1936,EM5TM464,Clothing,62.68,98,48,48,Ira,Scothron,iscothron1b@ehow.com,F
1937,3KH6VNOB,Books,36.99,42,60,60,Jody,Redmell,jredmell1n@360.cn,F
1938,I9WWG9P0,Grocery,65.61,2,158,158,Tiffanie,Karlicek,tkarlicek4d@soup.io,F
1939,DKMUBBT2,Outdoors,105.65,50,150,150,Barthel,Isaak,bisaak45@freewebs.com,M
1940,RLJ395ZW,Books,18.49,98,141,141,Henka,Carrivick,hcarrivick3w@wordpress.com,F
1941,6M1FJSIH,Clothing,128.65,87,230,230,Lefty,Ogus,logus6d@ask.com,M
1942,8E96QOIA,Health,96.93,36,128,128,Lissie,Beranek,lberanek3j@shop-pro.jp,F
1943,JCSB2VKJ,Clothing,71.43,90,63,63,Jo,Bysshe,jbysshe1q@icq.com,F
1944,43QOX5JD,Music,144.71,33,72,72,Shellysheldon,Fahrenbacher,sfahrenbacher1z@huffingtonpost.com,M
1945,J0HHO50U,Sports,62.05,98,81,81,Adolphus,Bunford,abunford28@stanford.edu,M
1946,P5EQFWYO,Jewelry,40.57,35,63,63,Jo,Bysshe,jbysshe1q@icq.com,F
1947,O6A1HGQF,Movies,147.76,35,25,25,Malena,Chapelhow,mchapelhowo@google.com.au,F
1948,YAHQJAIH,Books,19.32,74,191,191,Lizzie,Aitchinson,laitchinson5a@digg.com,F
1949,L7VPC6UH,Shoes,101.44,76,174,174,Letty,Gridley,lgridley4t@bluehost.com,F
1950,ESLH3YL7,Music,143.29,99,69,69,Ree,Semken,rsemken1w@t-online.de,F
1951,4IPDTOZ6,Industrial,6.01,40,126,126,Kenon,Altham,kaltham3h@fastcompany.com,M
1952,1RBN72A8,Movies,134.96,95,131,131,Dwayne,Baumber,dbaumber3m@scribd.com,M
1953,0JDA6M2U,Movies,88.47,18,108,108,Traver,Morris,tmorris2z@state.gov,M
1954,MY0ODYII,Garden,118.32,6,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1955,VA4MEPPS,Shoes,138.66,61,158,158,Tiffanie,Karlicek,tkarlicek4d@soup.io,F
1956,NNKMN9I4,Automotive,145.38,35,107,107,Boigie,Resdale,bresdale2y@is.gd,M
1957,JLIE9I5B,Beauty,92.15,64,50,50,Sonia,Berger,sberger1d@arstechnica.com,F
1958,P77B9XNJ,Sports,19.23,43,126,126,Kenon,Altham,kaltham3h@fastcompany.com,M
1959,T5LF8OWP,Movies,83.90,52,71,71,Aleksandr,Cavalier,acavalier1y@amazon.com,M
1960,YAGGH9UJ,Music,102.26,59,231,231,Quentin,Foard,qfoard6e@imgur.com,M
1961,2RJ55DFD,Books,51.38,24,203,203,Leland,Flook,lflook5m@barnesandnoble.com,F
1962,UWJ7HIA4,Baby,43.12,12,99,99,Alva,Cornbill,acornbill2q@sina.com.cn,M
1963,V3YHD81P,Games,5.93,50,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1964,Y27HAQUV,Kids,64.32,92,97,97,Trenton,Tarburn,ttarburn2o@1und1.de,M
1965,1YMXAAC9,Baby,21.55,1,147,147,Charley,McCollum,cmccollum42@about.com,M
1966,K1K28Y83,Beauty,64.93,7,101,101,Zorine,Towson,ztowson2s@symantec.com,F
1967,NR440CK8,Sports,121.85,57,109,109,Terrence,Tinmouth,ttinmouth30@cdbaby.com,M
1968,PT9L6194,Clothing,72.52,35,112,112,Burnaby,Trotman,btrotman33@loc.gov,M
1969,NPCIEOPD,Grocery,104.32,89,195,195,Bathsheba,Coppins,bcoppins5e@oaic.gov.au,F
1970,QZ28DLH7,Games,72.43,96,137,137,Hermon,Skitral,hskitral3s@mail.ru,M
1971,5RFL5TJL,Automotive,136.65,85,17,17,Jerrome,Shambrook,jshambrookg@ustream.tv,M
1972,OBVPLIAC,Music,64.79,53,26,26,Willamina,Calles,wcallesp@ted.com,F
1973,F9BBLFWQ,Kids,54.04,41,161,161,Temple,Beaves,tbeaves4g@msu.edu,M
1974,WW0I1XW0,Games,26.09,70,144,144,Adria,Miners,aminers3z@comsenz.com,F
1975,GAVCQFXB,Clothing,142.87,59,193,193,Shane,Argontt,sargontt5c@stumbleupon.com,M
1976,XO0380NB,Electronics,81.03,42,172,172,Charmian,Duding,cduding4r@hugedomains.com,F
1977,MNISTHPG,Home,49.26,70,174,174,Letty,Gridley,lgridley4t@bluehost.com,F
1978,NHSBDGW5,Automotive,24.23,40,188,188,Nadiya,Eldredge,neldredge57@bloomberg.com,F
1979,TYSD3VTR,Books,112.34,13,93,93,Jacky,Lanceley,jlanceley2k@psu.edu,F
1980,JNXRVIF0,Toys,118.72,79,188,188,Nadiya,Eldredge,neldredge57@bloomberg.com,F
1981,77UDKFGM,Electronics,132.56,15,96,96,Bobbie,Leet,bleet2n@acquirethisname.com,F
1982,NHHBJPHJ,Clothing,129.72,22,114,114,Bard,Maciejewski,bmaciejewski35@blogs.com,M
1983,W316OAXV,Electronics,50.37,12,112,112,Burnaby,Trotman,btrotman33@loc.gov,M
1984,4S7X12XB,Industrial,143.13,94,29,29,Jobey,De'Vere - Hunt,jdeverehunts@sfgate.com,F
1985,YFVR3V23,Health,55.32,32,196,196,Alec,Hanretty,ahanretty5f@webeden.co.uk,M
1986,UOYMK88K,Tools,23.23,78,168,168,Hort,Arnold,harnold4n@google.co.uk,M
1987,UGMTNGGG,Automotive,144.41,26,171,171,Clare,Coggan,ccoggan4q@mapy.cz,M
1988,ADH4HX7D,Games,36.92,54,103,103,Abey,Fortescue,afortescue2u@samsung.com,M
1989,SGLAVX3E,Movies,80.27,11,112,112,Burnaby,Trotman,btrotman33@loc.gov,M
1990,YGIGZR3B,Outdoors,126.61,18,124,124,Jedidiah,Duinkerk,jduinkerk3f@bing.com,M
1991,66V80J6Q,Health,101.55,42,10,10,Karrah,Cunah,kcunah9@feedburner.com,F
1992,3LJF4ZQM,Jewelry,51.40,86,158,158,Tiffanie,Karlicek,tkarlicek4d@soup.io,F
1993,2WC44DH9,Health,109.18,51,46,46,Devondra,Stock,dstock19@nationalgeographic.com,F
1994,DFLZIVZ3,Industrial,32.87,82,140,140,Ameline,Gionettitti,agionettitti3v@virginia.edu,F
1995,KPXQCUPP,Shoes,119.91,64,165,165,Erick,Peggrem,epeggrem4k@dropbox.com,M
